,collision,speed,ik,object collision,velocity
5451,0,0,0,14,6
5452,0,0,0,46,31
5453,0,0,0,0,0
5454,0,0,0,5,5
5455,0,0,0,0,0
5456,0,0,0,6,6
5457,0,0,0,2,2
5458,0,3,0,1,1
5459,0,0,0,2,2
5460,0,0,0,5,5
5461,0,0,0,0,0
5462,0,0,0,0,0
5463,0,0,0,4,3
5464,0,0,0,22,16
5465,0,0,0,0,0
5466,0,0,0,1,0
5467,0,0,0,5,4
5468,0,0,0,0,0
5469,0,0,0,1,1
5470,0,0,0,4,4
5471,0,0,0,1,1
5472,0,1,0,9,6
5473,0,0,0,0,0
5474,0,0,0,0,0
5475,0,0,0,0,0
5476,0,0,0,0,0
5477,0,0,0,0,0
5478,0,0,0,0,0
5479,0,0,0,18,18
5480,0,0,0,0,0
5481,0,0,0,3,3
5482,0,0,0,0,0
5483,0,0,0,2,1
5484,0,0,0,2,2
5485,0,0,0,0,0
5486,0,0,0,5,5
5487,0,0,0,0,0
5488,0,0,0,0,0
5489,0,0,0,4,4
5490,0,0,0,9,8
5491,0,0,0,3,3
5492,0,1,0,2,2
5493,0,0,0,0,0
5494,0,0,0,1,1
5495,0,0,0,1,0
5496,0,0,0,1,1
5497,0,0,0,1,1
5498,0,0,0,9,7
5499,0,0,0,0,0
5500,0,0,0,6,4
5501,0,0,0,5,4
5502,0,2,0,7,3
5503,0,0,0,3,3
5504,0,0,0,0,0
5505,0,0,0,9,9
5506,0,0,0,6,4
5507,0,0,0,0,0
5508,0,0,0,15,14
5509,0,1,0,0,0
5510,0,0,0,38,34
5511,0,0,0,3,3
5512,0,0,0,10,7
5513,0,0,0,1,1
5514,0,0,0,3,3
5515,0,0,0,6,6
5516,0,0,0,0,0
5517,0,0,0,1,1
5518,0,0,0,2,1
5519,0,0,0,0,0
5520,0,0,0,0,0
5521,0,0,0,5,5
5522,0,0,0,3,2
5523,0,0,0,19,18
5524,0,0,0,4,4
5525,0,0,0,0,0
5526,0,0,0,6,6
5527,0,0,0,4,3
5528,0,0,0,5,3
5529,0,0,0,0,0
5530,0,0,0,0,0
5531,0,2,0,8,7
5532,0,0,0,1,0
5533,0,0,0,9,6
5534,0,0,0,11,9
5535,0,0,0,4,3
5536,0,0,0,0,0
5537,0,0,0,6,6
5538,0,0,0,3,3
5539,0,0,0,5,2
5540,0,0,0,1,1
5541,0,0,0,1,1
5542,0,0,0,1,0
5543,0,0,0,38,35
5544,0,0,0,0,0
5545,0,0,0,0,0
5546,0,0,0,4,3
5547,0,0,0,1,1
5548,0,0,0,0,0
5549,0,0,0,4,3
5550,0,0,0,2,2
5551,0,0,0,0,0
5552,0,0,0,0,0
5553,0,0,0,3,3
5554,0,0,0,6,5
5555,0,0,0,0,0
5556,0,0,0,0,0
5557,0,0,0,0,0
5558,0,0,0,1,1
5559,0,0,0,1,1
5560,0,0,0,1,0
5561,0,0,0,0,0
5562,0,0,0,0,0
5563,0,0,0,20,18
5564,0,0,0,6,5
5565,0,0,0,0,0
5566,0,0,0,0,0
5567,0,0,0,4,4
5568,0,0,0,4,1
5569,0,0,0,2,2
5570,0,0,0,6,4
5571,0,0,0,0,0
5572,0,0,0,2,1
5573,0,0,0,0,0
5574,0,0,0,0,0
5575,0,0,0,0,0
5576,0,0,0,0,0
5577,0,0,0,0,0
5578,0,0,0,6,6
5579,0,0,0,0,0
5580,0,0,0,0,0
5581,0,0,0,2,1
5582,0,0,0,6,5
5583,0,0,0,0,0
5584,0,0,0,6,5
5585,0,0,0,1,1
5586,0,0,0,9,9
5587,0,0,0,0,0
5588,0,0,0,0,0
5589,0,0,0,0,0
5590,0,0,0,0,0
5591,0,0,0,0,0
5592,0,0,0,1,1
5593,0,0,0,35,24
5594,0,0,0,7,5
5595,0,0,0,3,3
5596,0,0,0,0,0
5597,0,0,0,4,3
5598,0,0,0,4,2
5599,0,0,0,3,2
5600,0,0,0,7,7
5601,0,0,0,1,0
5602,0,0,0,1,1
5603,0,0,0,2,2
5604,0,0,0,2,2
5605,0,0,0,1,0
5606,0,0,0,8,7
5607,0,0,0,4,4
5608,0,0,0,0,0
5609,0,0,0,0,0
5610,0,0,0,1,1
5611,0,0,0,0,0
5612,0,0,0,0,0
5613,0,0,0,1,0
5614,0,0,0,9,5
5615,0,0,0,0,0
5616,0,0,0,2,1
5617,0,0,0,0,0
5618,0,0,0,1,0
5619,0,0,0,1,1
5620,0,0,0,0,0
5621,0,0,0,11,8
5622,0,0,0,0,0
5623,0,0,0,0,0
5624,0,0,0,1,1
5625,0,0,0,4,4
5626,0,0,0,22,19
5627,0,0,0,0,0
5628,0,0,0,3,2
5629,0,0,0,0,0
5630,0,0,0,5,4
5631,0,0,0,0,0
5632,0,0,0,0,0
5633,0,0,0,5,5
5634,0,0,0,4,3
5635,0,0,0,12,12
5636,0,0,0,6,6
5637,0,0,0,4,4
5638,0,0,0,3,2
5639,0,0,0,0,0
5640,0,0,0,27,23
5641,0,0,0,0,0
5642,0,0,0,10,9
5643,0,0,0,3,3
5644,0,0,0,3,3
5645,0,0,0,3,3
5646,0,0,0,0,0
5647,0,0,0,4,4
5648,0,0,0,1,0
5649,0,0,0,8,6
5650,0,0,0,0,0
5651,0,0,0,5,4
5652,0,0,0,2,2
5653,0,0,0,1,0
5654,0,0,0,0,0
5655,0,0,0,1,0
5656,0,0,0,6,6
5657,0,0,0,4,4
5658,0,0,0,2,2
5659,0,0,0,2,2
5660,0,0,0,0,0
5661,0,0,0,6,6
5662,0,0,0,2,2
5663,0,0,0,1,0
5664,0,0,0,0,0
5665,0,0,0,3,2
5666,0,0,0,15,14
5667,0,0,0,0,0
5668,0,0,0,9,8
5669,0,0,0,0,0
5670,0,0,0,6,5
5671,0,0,0,0,0
5672,0,0,0,13,12
5673,0,0,0,3,3
5674,0,0,0,4,4
5675,0,0,0,2,2
5676,0,0,0,0,0
5677,0,0,0,25,24
5678,0,0,0,0,0
5679,0,0,0,0,0
5680,0,0,0,16,15
5681,0,0,0,2,2
5682,0,0,0,2,2
5683,0,0,0,0,0
5684,0,0,0,0,0
5685,0,0,0,1,1
5686,0,0,0,1,1
5687,0,0,0,6,4
5688,0,0,0,0,0
5689,0,0,0,6,6
5690,0,4,0,4,4
5691,0,0,0,1,1
5692,0,0,0,6,5
5693,0,0,0,2,2
5694,0,0,0,6,3
5695,0,0,0,2,2
5696,0,0,0,1,0
5697,0,0,0,3,1
5698,0,0,0,10,10
5699,0,0,0,4,4
5700,0,0,0,3,3
5701,0,0,0,5,5
5702,0,0,0,2,2
5703,0,0,0,0,0
5704,0,0,0,0,0
5705,0,0,0,14,9
5706,0,0,0,1,1
5707,0,0,0,20,9
5708,0,0,0,23,21
5709,0,0,0,1,1
5710,0,0,0,5,4
5711,0,0,0,0,0
5712,0,0,0,4,4
5713,0,0,0,0,0
5714,0,0,0,0,0
5715,0,0,0,0,0
5716,0,0,0,0,0
5717,0,0,0,4,3
5718,0,0,0,3,3
5719,0,0,0,1,1
5720,0,0,0,0,0
5721,0,0,0,0,0
5722,0,0,0,10,9
5723,0,0,0,9,9
5724,0,0,0,0,0
5725,0,0,0,0,0
5726,0,0,0,1,1
5727,0,0,0,0,0
5728,0,0,0,8,6
5729,0,0,0,0,0
5730,0,0,0,0,0
5731,0,0,0,0,0
5732,0,0,0,1,1
5733,0,0,0,2,2
5734,0,0,0,3,2
5735,0,0,0,3,3
5736,0,0,0,5,3
5737,0,0,0,5,5
5738,0,0,0,2,2
5739,0,0,0,0,0
5740,0,0,0,5,5
5741,0,0,0,3,3
5742,0,1,0,4,3
5743,0,0,0,0,0
5744,0,0,0,2,2
5745,0,0,0,0,0
5746,0,0,0,3,3
5747,0,0,0,0,0
5748,0,0,0,1,1
5749,0,0,0,9,7
5750,0,0,0,6,5
5751,0,0,0,0,0
5752,0,0,0,3,3
5753,0,0,0,0,0
5754,0,0,0,5,4
5755,0,0,0,4,4
5756,0,0,0,0,0
5757,0,0,0,2,1
5758,0,0,0,5,3
5759,0,0,0,0,0
5760,0,0,0,3,3
5761,0,0,0,6,4
5762,0,0,0,2,0
5763,0,0,0,7,6
5764,0,0,0,0,0
5765,0,0,0,0,0
5766,0,0,0,0,0
5767,0,0,0,0,0
5768,0,0,0,4,2
5769,0,0,0,2,2
5770,0,0,0,1,1
5771,0,0,0,11,9
5772,0,0,0,1,1
5773,0,0,0,4,4
5774,0,0,0,4,3
5775,0,0,0,0,0
5776,0,0,0,0,0
5777,0,1,0,3,3
5778,0,0,0,1,1
5779,0,0,0,0,0
5780,0,0,0,0,0
5781,0,0,0,0,0
5782,0,0,0,4,4
5783,0,0,0,6,5
5784,0,0,0,1,1
5785,0,0,0,0,0
5786,0,0,0,0,0
5787,0,0,0,19,16
5788,0,0,0,0,0
5789,0,0,0,1,1
5790,0,0,0,0,0
5791,0,0,0,0,0
5792,0,0,0,1,1
5793,0,0,0,6,5
5794,0,0,0,1,1
5795,0,0,0,3,2
5796,0,0,0,9,5
5797,0,0,0,2,2
5798,0,0,0,2,2
5799,0,0,0,4,3
5800,0,0,0,1,1
5801,0,0,0,4,4
5802,0,0,0,10,8
5803,0,0,0,0,0
5804,0,0,0,0,0
5805,0,0,0,10,10
5806,0,0,0,12,11
5807,0,0,0,0,0
5808,0,0,0,0,0
5809,0,0,0,15,12
5810,0,1,0,0,0
5811,0,0,0,4,4
5812,0,0,0,3,3
5813,0,0,0,27,21
5814,0,0,0,0,0
5815,0,0,0,1,1
5816,0,0,0,0,0
5817,0,0,0,16,9
5818,0,0,0,1,1
5819,0,0,0,1,1
5820,0,0,0,8,8
5821,0,0,0,8,8
5822,0,0,0,1,1
5823,0,0,0,4,4
5824,0,0,0,0,0
5825,0,0,0,1,0
5826,0,0,0,1,0
5827,0,1,0,1,1
5828,0,0,0,3,3
5829,0,0,0,0,0
5830,0,0,0,0,0
5831,0,0,0,4,4
5832,0,0,0,0,0
5833,0,0,0,0,0
5834,0,0,0,9,8
5835,0,0,0,0,0
5836,0,0,0,4,4
5837,0,0,0,7,5
5838,0,0,0,4,4
5839,0,1,0,7,6
5840,0,0,0,13,12
5841,0,0,0,4,4
5842,0,0,0,0,0
5843,0,0,0,1,1
5844,0,0,0,13,13
5845,0,0,0,8,8
5846,0,0,0,0,0
5847,0,0,0,4,4
5848,0,0,0,0,0
5849,0,0,0,0,0
5850,0,0,0,7,6
5851,0,0,0,0,0
5852,0,0,0,1,1
5853,0,0,0,5,4
5854,0,0,0,2,2
5855,0,0,0,10,6
5856,0,0,0,38,29
5857,0,0,0,4,3
5858,0,0,0,0,0
5859,0,0,0,1,1
5860,0,0,0,0,0
5861,0,0,0,0,0
5862,0,0,0,0,0
5863,0,0,0,0,0
5864,0,0,0,0,0
5865,0,0,0,2,2
5866,0,0,0,1,0
5867,0,0,0,0,0
5868,0,0,0,0,0
5869,0,0,0,0,0
5870,0,0,0,1,1
5871,0,0,0,6,6
5872,0,0,0,0,0
5873,0,0,0,0,0
5874,0,0,0,0,0
5875,0,2,0,0,0
5876,0,0,0,1,1
5877,0,0,0,0,0
5878,0,0,0,2,1
5879,0,0,0,1,1
5880,0,0,0,5,4
5881,0,0,0,23,21
5882,0,0,0,18,17
5883,0,0,0,1,1
5884,0,0,0,2,2
5885,0,0,0,3,2
5886,0,0,0,0,0
5887,0,0,0,0,0
5888,0,0,0,1,1
5889,0,0,0,6,6
5890,0,0,0,3,2
5891,0,0,0,5,5
5892,0,0,0,0,0
5893,0,0,0,0,0
5894,0,0,0,0,0
5895,0,0,0,4,3
5896,0,0,0,5,4
5897,0,0,0,1,1
5898,0,0,0,11,10
5899,0,0,0,1,1
5900,0,0,0,3,2
5901,0,1,0,6,5
5902,0,0,0,0,0
5903,0,0,0,0,0
5904,0,0,0,0,0
5905,0,0,0,2,2
5906,0,0,0,0,0
5907,0,0,0,1,1
5908,0,0,0,3,2
5909,0,0,0,2,1
5910,0,0,0,4,3
5911,0,0,0,2,2
5912,0,0,0,7,7
5913,0,0,0,2,1
5914,0,0,0,8,8
5915,0,0,0,0,0
5916,0,0,0,9,8
5917,0,0,0,2,2
5918,0,0,0,0,0
5919,0,0,0,12,12
5920,0,0,0,13,11
5921,0,0,0,0,0
5922,0,0,0,2,2
5923,0,0,0,4,3
5924,0,0,0,6,3
5925,0,0,0,30,28
5926,0,0,0,7,7
5927,0,0,0,0,0
5928,0,0,0,8,7
5929,0,0,0,1,1
5930,0,0,0,0,0
5931,0,2,0,4,3
5932,0,0,0,0,0
5933,0,0,0,2,1
5934,0,0,0,0,0
5935,0,0,0,4,4
5936,0,0,0,1,1
5937,0,0,0,1,1
5938,0,0,0,4,3
5939,0,0,0,3,2
5940,0,0,0,14,13
5941,0,0,0,2,1
5942,0,0,0,0,0
5943,0,0,0,10,9
5944,0,0,0,0,0
5945,0,0,0,0,0
5946,0,0,0,3,2
5947,0,0,0,2,1
5948,0,0,0,0,0
5949,0,0,0,5,3
5950,0,0,0,1,1
5951,0,0,0,24,21
5952,0,0,0,0,0
5953,0,0,0,6,5
5954,0,0,0,5,4
5955,0,0,0,0,0
5956,0,0,0,16,16
5957,0,0,0,39,35
5958,0,0,0,3,3
5959,0,0,0,10,10
5960,0,0,0,2,1
5961,0,0,0,3,3
5962,0,0,0,0,0
5963,0,0,0,1,0
5964,0,0,0,2,2
5965,0,0,0,9,5
5966,0,0,0,0,0
5967,0,0,0,5,4
5968,0,0,0,1,1
5969,0,0,0,0,0
5970,0,0,0,7,7
5971,0,0,0,5,5
5972,0,0,0,1,1
5973,0,0,0,2,2
5974,0,0,0,2,2
5975,0,0,0,7,6
5976,0,0,0,0,0
5977,0,0,0,2,2
5978,0,0,0,1,1
5979,0,0,0,0,0
5980,0,0,0,1,1
5981,0,0,0,25,22
5982,0,0,0,0,0
5983,0,0,0,0,0
5984,0,0,0,6,5
5985,0,0,0,0,0
5986,0,0,0,0,0
5987,0,0,0,6,4
5988,0,0,0,5,5
5989,0,1,0,1,1
5990,0,0,0,15,12
5991,0,0,0,2,1
5992,0,0,0,0,0
5993,0,0,0,0,0
5994,0,0,0,5,4
5995,0,0,0,0,0
5996,0,0,0,8,8
5997,0,0,0,1,1
5998,0,0,0,1,1
5999,0,0,0,0,0
6000,0,0,0,2,1
6001,0,0,0,1,1
6002,0,0,0,1,1
6003,0,0,0,0,0
6004,0,0,0,9,7
6005,0,0,0,0,0
6006,0,0,0,1,1
6007,0,0,0,3,3
6008,0,0,0,23,18
6009,0,0,0,1,1
6010,0,0,0,3,3
6011,0,0,0,6,6
6012,0,0,0,9,8
6013,0,0,0,2,2
6014,0,0,0,0,0
6015,0,0,0,12,11
6016,0,0,0,0,0
6017,0,0,0,5,4
6018,0,0,0,2,2
6019,0,0,0,8,8
6020,0,0,0,2,1
6021,0,0,0,16,16
6022,0,0,0,2,2
6023,0,0,0,0,0
6024,0,0,0,0,0
6025,0,0,0,3,3
6026,0,0,0,0,0
6027,0,0,0,6,5
6028,0,0,0,4,4
6029,0,0,0,0,0
6030,0,0,0,0,0
6031,0,0,0,2,2
6032,0,0,0,0,0
6033,0,0,0,5,4
6034,0,0,0,5,3
6035,0,0,0,5,2
6036,0,0,0,7,7
6037,0,0,0,0,0
6038,0,0,0,1,0
6039,0,0,0,1,1
6040,0,0,0,0,0
6041,0,0,0,2,2
6042,0,0,0,54,49
6043,0,0,0,3,2
6044,0,0,0,0,0
6045,0,0,0,1,1
6046,0,0,0,5,4
6047,0,0,0,0,0
6048,0,0,0,13,13
6049,0,0,0,14,11
6050,0,0,0,35,28
6051,0,0,0,1,1
6052,0,0,0,3,3
6053,0,0,0,10,8
6054,0,0,0,0,0
6055,0,0,0,2,1
6056,0,0,0,4,4
6057,0,0,0,5,4
6058,0,0,0,0,0
6059,0,0,0,5,5
6060,0,0,0,1,0
6061,0,0,0,0,0
6062,0,0,0,1,1
6063,0,0,0,4,4
6064,0,0,0,4,4
6065,0,0,0,0,0
6066,0,0,0,1,0
6067,0,0,0,5,5
6068,0,0,0,5,4
6069,0,0,0,3,2
6070,0,1,0,3,3
6071,0,0,0,0,0
6072,0,0,0,8,8
6073,0,0,0,0,0
6074,0,0,0,3,3
6075,0,0,0,17,11
6076,0,0,0,0,0
6077,0,0,0,7,6
6078,0,0,0,5,5
6079,0,0,0,0,0
6080,0,0,0,1,1
6081,0,0,0,0,0
6082,0,0,0,24,16
6083,0,0,0,0,0
6084,0,0,0,3,3
6085,0,0,0,1,1
6086,0,0,0,8,7
6087,0,0,0,1,0
6088,0,0,0,17,12
6089,0,0,0,2,2
6090,0,0,0,1,1
6091,0,0,0,0,0
6092,0,0,0,6,4
6093,0,0,0,2,2
6094,0,0,0,0,0
6095,0,0,0,1,1
6096,0,0,0,3,3
6097,0,0,0,4,4
6098,0,0,0,3,3
6099,0,0,0,0,0
6100,0,0,0,0,0
6101,0,0,0,0,0
6102,0,0,0,12,12
6103,0,0,0,20,17
6104,0,0,0,14,13
6105,0,0,0,3,3
6106,0,0,0,0,0
6107,0,0,0,1,1
6108,0,0,0,0,0
6109,0,0,0,3,2
6110,0,0,0,5,4
6111,0,0,0,0,0
6112,0,0,0,1,1
6113,0,0,0,0,0
6114,0,0,0,8,7
6115,0,0,0,0,0
6116,0,0,0,1,1
6117,0,0,0,1,1
6118,0,0,0,14,13
6119,0,0,0,1,1
6120,0,0,0,0,0
6121,0,0,0,3,3
6122,0,0,0,0,0
6123,0,0,0,3,2
6124,0,0,0,0,0
6125,0,0,0,6,5
6126,0,0,0,4,3
6127,0,0,0,0,0
6128,0,0,0,0,0
6129,0,0,0,0,0
6130,0,0,0,0,0
6131,0,0,0,0,0
6132,0,0,0,0,0
6133,0,0,0,5,3
6134,0,0,0,26,21
6135,0,0,0,1,1
6136,0,0,0,2,1
6137,0,0,0,7,5
6138,0,0,0,2,2
6139,0,0,0,7,7
6140,0,0,0,0,0
6141,0,0,0,4,4
6142,0,0,0,3,3
6143,0,0,0,11,9
6144,0,0,0,0,0
6145,0,0,0,1,1
6146,0,0,0,4,4
6147,0,0,0,2,2
6148,0,0,0,0,0
6149,0,0,0,3,3
6150,0,0,0,0,0
6151,0,0,0,6,6
6152,0,0,0,4,4
6153,0,0,0,2,2
6154,0,0,0,1,1
6155,0,0,0,6,3
6156,0,0,0,0,0
6157,0,0,0,0,0
6158,0,0,0,14,13
6159,0,0,0,4,3
6160,0,0,0,2,1
6161,0,0,0,4,2
6162,0,0,0,31,31
6163,0,0,0,10,7
6164,0,3,0,2,1
6165,0,0,0,1,0
6166,0,0,0,0,0
6167,0,0,0,0,0
6168,0,0,0,8,6
6169,0,0,0,3,2
6170,0,0,0,2,1
6171,0,0,0,1,1
6172,0,0,0,1,0
6173,0,0,0,3,3
6174,0,0,0,4,3
6175,0,0,0,0,0
6176,0,0,0,0,0
6177,0,0,0,1,0
6178,0,0,0,2,2
6179,0,0,0,0,0
6180,0,0,0,7,7
6181,0,0,0,0,0
6182,0,0,0,0,0
6183,0,0,0,0,0
6184,0,0,0,0,0
6185,0,0,0,0,0
6186,0,0,0,12,12
6187,0,0,0,18,17
6188,0,0,0,0,0
6189,0,0,0,16,12
6190,0,0,0,0,0
6191,0,0,0,3,2
6192,0,0,0,0,0
6193,0,0,0,0,0
6194,0,0,0,1,0
6195,0,0,0,0,0
6196,0,0,0,0,0
6197,0,0,0,0,0
6198,0,0,0,5,2
6199,0,0,0,0,0
6200,0,0,0,1,1
6201,0,0,0,0,0
6202,0,0,0,0,0
6203,0,0,0,0,0
6204,0,0,0,0,0
6205,0,0,0,0,0
6206,0,0,0,0,0
6207,0,0,0,4,4
6208,0,0,0,3,3
6209,0,0,0,1,0
6210,0,0,0,2,2
6211,0,0,0,4,4
6212,0,0,0,5,5
6213,0,0,0,3,3
6214,0,0,0,0,0
6215,0,0,0,0,0
6216,0,0,0,2,1
6217,0,0,0,3,3
6218,0,0,0,4,2
6219,0,0,0,5,3
6220,0,0,0,13,12
6221,0,0,0,1,1
6222,0,0,0,0,0
6223,0,0,0,0,0
6224,0,0,0,0,0
6225,0,0,0,0,0
6226,0,0,0,0,0
6227,0,0,0,5,3
6228,0,0,0,2,1
6229,0,0,0,0,0
6230,0,0,0,5,5
6231,0,0,0,5,4
6232,0,0,0,0,0
6233,0,0,0,54,50
6234,0,0,0,0,0
6235,0,0,0,3,3
6236,0,2,0,2,2
6237,0,0,0,8,5
6238,0,0,0,0,0
6239,0,1,0,0,0
6240,0,0,0,0,0
6241,0,0,0,3,3
6242,0,0,0,8,8
6243,0,0,0,0,0
6244,0,0,0,0,0
6245,0,0,0,2,1
6246,0,0,0,3,2
6247,0,0,0,0,0
6248,0,0,0,1,1
6249,0,0,0,2,1
6250,0,0,0,2,1
6251,0,0,0,4,4
6252,0,0,0,3,2
6253,0,0,0,1,1
6254,0,0,0,0,0
6255,0,0,0,4,4
6256,0,1,0,4,3
6257,0,0,0,1,1
6258,0,0,0,0,0
6259,0,0,0,0,0
6260,0,0,0,0,0
6261,0,0,0,3,3
6262,0,0,0,1,1
6263,0,1,0,6,3
6264,0,0,0,2,2
6265,0,0,0,0,0
6266,0,0,0,18,16
6267,0,0,0,12,6
6268,0,0,0,1,1
6269,0,0,0,0,0
6270,0,0,0,0,0
6271,0,0,0,2,2
6272,0,0,0,1,1
6273,0,0,0,2,2
6274,0,0,0,0,0
6275,0,0,0,0,0
6276,0,0,0,0,0
6277,0,0,0,1,1
6278,0,0,0,0,0
6279,0,0,0,1,0
6280,0,0,0,2,1
6281,0,0,0,8,8
6282,0,0,0,1,1
6283,0,0,0,15,13
6284,0,0,0,32,29
6285,0,0,0,0,0
6286,0,0,0,0,0
6287,0,0,0,0,0
6288,0,0,0,63,51
6289,0,0,0,4,3
6290,0,0,0,2,2
6291,0,0,0,2,2
6292,0,0,0,4,4
6293,0,0,0,0,0
6294,0,0,0,4,4
6295,0,0,0,12,12
6296,0,0,0,5,5
6297,0,0,0,7,7
6298,0,0,0,2,2
6299,0,0,0,4,3
6300,0,0,0,1,0
6301,0,0,0,21,18
6302,0,0,0,0,0
6303,0,0,0,0,0
6304,0,0,0,4,3
6305,0,0,0,7,5
6306,0,0,0,0,0
6307,0,0,0,20,14
6308,0,0,0,0,0
6309,0,0,0,0,0
6310,0,0,0,0,0
6311,0,0,0,4,4
6312,0,0,0,1,1
6313,0,0,0,4,3
6314,0,0,0,0,0
6315,0,0,0,0,0
6316,0,0,0,0,0
6317,0,0,0,0,0
6318,0,0,0,2,1
6319,0,0,0,0,0
6320,0,0,0,8,8
6321,0,0,0,4,4
6322,0,0,0,0,0
6323,0,0,0,0,0
6324,0,0,0,11,11
6325,0,0,0,2,1
6326,0,0,0,3,3
6327,0,0,0,0,0
6328,0,0,0,1,1
6329,0,0,0,0,0
6330,0,0,0,6,6
6331,0,0,0,4,3
6332,0,0,0,1,1
6333,0,0,0,0,0
6334,0,0,0,0,0
6335,0,0,0,7,7
6336,0,0,0,0,0
6337,0,0,0,1,1
6338,0,0,0,0,0
6339,0,0,0,0,0
6340,0,0,0,0,0
6341,0,0,0,1,1
6342,0,0,0,3,3
6343,0,0,0,0,0
6344,0,0,0,10,10
6345,0,0,0,0,0
6346,0,0,0,0,0
6347,0,0,0,3,2
6348,0,0,0,0,0
6349,0,0,0,1,0
6350,0,0,0,0,0
6351,0,0,0,3,1
6352,0,0,0,0,0
6353,0,0,0,0,0
6354,0,2,0,0,0
6355,0,0,0,2,0
6356,0,0,0,3,2
6357,0,0,0,1,1
6358,0,0,0,3,2
6359,0,0,0,3,2
6360,0,0,0,1,1
6361,0,0,0,4,3
6362,0,0,0,0,0
6363,0,0,0,1,1
6364,0,0,0,0,0
6365,0,0,0,2,2
6366,0,0,0,0,0
6367,0,0,0,0,0
6368,0,0,0,0,0
6369,0,0,0,6,6
6370,0,0,0,1,1
6371,0,0,0,2,0
6372,0,0,0,1,1
6373,0,0,0,0,0
6374,0,0,0,0,0
6375,0,0,0,28,15
6376,0,0,0,0,0
6377,0,0,0,0,0
6378,0,0,0,7,6
6379,0,0,0,2,2
6380,0,0,0,1,0
6381,0,0,0,0,0
6382,0,0,0,5,5
6383,0,1,0,0,0
6384,0,0,0,0,0
6385,0,0,0,3,3
6386,0,0,0,2,1
6387,0,0,0,0,0
6388,0,0,0,0,0
6389,0,0,0,0,0
6390,0,0,0,2,1
6391,0,1,0,0,0
6392,0,0,0,2,2
6393,0,0,0,0,0
6394,0,0,0,1,1
6395,0,0,0,7,5
6396,0,0,0,6,5
6397,0,0,0,3,2
6398,0,0,0,0,0
6399,0,0,0,11,8
6400,0,0,0,1,1
6401,0,0,0,1,0
6402,0,0,0,6,5
6403,0,0,0,7,7
6404,0,0,0,0,0
6405,0,0,0,2,2
6406,0,0,0,0,0
6407,0,0,0,3,2
6408,0,0,0,1,1
6409,0,0,0,3,2
6410,0,0,0,1,1
6411,0,0,0,1,1
6412,0,0,0,0,0
6413,0,0,0,2,2
6414,0,0,0,0,0
6415,0,0,0,1,1
6416,0,0,0,6,6
6417,0,0,0,0,0
6418,0,0,0,2,2
6419,0,0,0,8,7
6420,0,0,0,1,1
6421,0,0,0,1,1
6422,0,0,0,3,2
6423,0,0,0,8,7
6424,0,0,0,1,1
6425,1,0,0,0,1
6426,0,0,0,11,9
6427,0,0,0,2,2
6428,0,0,0,1,1
6429,0,0,0,1,0
6430,0,0,0,2,2
6431,0,0,0,2,2
6432,0,0,0,0,0
6433,0,0,0,2,2
6434,0,0,0,0,0
6435,0,0,0,2,1
6436,0,0,0,1,1
6437,0,0,0,25,18
6438,0,0,0,4,4
6439,0,0,0,14,14
6440,0,0,0,2,2
6441,0,0,0,0,0
6442,0,0,0,0,0
6443,0,0,0,1,1
6444,0,0,0,12,12
6445,0,0,0,2,2
6446,0,0,0,0,0
6447,0,0,0,9,8
6448,1,0,0,0,0
6449,0,0,0,0,0
6450,0,0,0,0,0
6451,0,0,0,3,2
6452,0,0,0,2,2
6453,0,0,0,0,0
6454,0,0,0,0,0
6455,0,1,0,0,0
6456,0,0,0,16,15
6457,0,0,0,4,2
6458,0,0,0,0,0
6459,0,0,0,0,0
6460,0,0,0,1,1
6461,0,0,0,6,6
6462,0,0,0,1,1
6463,0,0,0,0,0
6464,0,0,0,12,11
6465,0,0,0,5,4
6466,0,0,0,0,0
6467,0,0,0,2,2
6468,0,0,0,8,8
6469,0,0,0,1,1
6470,0,0,0,4,4
6471,0,0,0,0,0
6472,0,0,0,2,2
6473,0,0,0,0,0
6474,0,0,0,1,1
6475,0,0,0,2,2
6476,0,0,0,28,26
6477,0,0,0,0,0
6478,0,0,0,3,2
6479,0,0,0,2,1
6480,0,0,0,2,0
6481,0,0,0,5,5
6482,0,0,0,3,3
6483,0,0,0,0,0
6484,0,0,0,0,0
6485,0,0,0,6,6
6486,0,0,0,1,1
6487,0,0,0,2,2
6488,0,0,0,0,0
6489,0,0,0,0,0
6490,0,0,0,0,0
6491,0,0,0,5,5
6492,0,0,0,7,6
6493,0,0,0,8,8
6494,0,0,0,2,1
6495,0,0,0,0,0
6496,0,0,0,2,2
6497,0,0,0,2,2
6498,0,0,0,0,0
6499,0,0,0,0,0
6500,0,0,0,0,0
6501,0,0,0,1,0
6502,0,0,0,2,2
6503,0,0,0,1,1
6504,0,0,0,0,0
6505,0,0,0,3,3
6506,0,0,0,14,14
6507,0,0,0,3,2
6508,0,0,0,0,0
6509,0,0,0,0,0
6510,0,0,0,8,6
6511,0,0,0,7,4
6512,0,0,0,4,3
6513,0,0,0,0,0
6514,0,0,0,4,4
6515,0,0,0,2,1
6516,0,0,0,1,1
6517,0,0,0,3,3
6518,0,0,0,0,0
6519,0,0,0,5,3
6520,0,0,0,0,0
6521,0,0,0,0,0
6522,0,0,0,0,0
6523,0,0,0,0,0
6524,0,0,0,0,0
6525,0,0,0,12,11
